player,session,session_date,score,flag
Player 4,Agility,2022-04-08,8,Actual
Player 4,Agility,2022-04-11,7,Actual
Player 4,Agility,2022-04-12,7,Carried Over
Player 4,Agility,2022-04-13,6,Actual
Player 4,Agility,2022-04-14,10,Actual
Player 4,Agility,2022-04-15,10,Carried Over
Player 4,Agility,2022-04-18,8,Actual
Player 4,Agility,2022-04-19,8,Carried Over
Player 4,Agility,2022-04-20,8,Carried Over
Player 4,Agility,2022-04-21,4,Actual
Player 4,Agility,2022-04-22,4,Carried Over
Player 4,Agility,2022-04-25,8,Actual
Player 4,Agility,2022-04-26,8,Carried Over
Player 4,Agility,2022-04-27,8,Carried Over
Player 4,Agility,2022-04-28,8,Carried Over
Player 4,Agility,2022-04-29,4,Actual
Player 4,Agility,2022-05-02,3,Actual
Player 4,Agility,2022-05-03,4,Actual
Player 4,Agility,2022-05-04,10,Actual
Player 4,Agility,2022-05-05,10,Carried Over
Player 4,Agility,2022-05-06,8,Actual
Player 4,Agility,2022-05-09,7,Actual
Player 4,Agility,2022-05-10,7,Actual
Player 4,Agility,2022-05-11,7,Carried Over
Player 4,Agility,2022-05-12,7,Carried Over
Player 4,Agility,2022-05-13,5,Actual
Player 4,Agility,2022-05-16,10,Actual
Player 4,Agility,2022-05-17,10,Carried Over
Player 4,Agility,2022-05-18,10,Actual
Player 4,Agility,2022-05-19,5,Actual
Player 4,Agility,2022-05-20,5,Carried Over
Player 4,Agility,2022-05-23,5,Carried Over
Player 4,Agility,2022-05-24,5,Carried Over
Player 4,Agility,2022-05-25,5,Actual
Player 4,Agility,2022-05-26,5,Actual
Player 4,Agility,2022-05-27,5,Carried Over
Player 4,Agility,2022-05-30,8,Actual
Player 4,Agility,2022-05-31,8,Carried Over
Player 4,Agility,2022-06-01,8,Carried Over
Player 4,Agility,2022-06-02,8,Carried Over
Player 4,Agility,2022-06-03,8,Carried Over
Player 4,Agility,2022-06-06,7,Actual
Player 4,Agility,2022-06-07,4,Actual
Player 4,Agility,2022-06-08,4,Carried Over
Player 4,Agility,2022-06-09,8,Actual
Player 4,Agility,2022-06-10,8,Carried Over
Player 4,Agility,2022-06-13,8,Carried Over
Player 4,Agility,2022-06-14,8,Actual
Player 4,Agility,2022-06-15,7,Actual
Player 4,Agility,2022-06-16,10,Actual
Player 4,Agility,2022-06-17,6,Actual
Player 4,Agility,2022-06-20,6,Carried Over
Player 4,Agility,2022-06-21,4,Actual
Player 4,Agility,2022-06-22,10,Actual
Player 4,Agility,2022-06-23,7,Actual
Player 4,Agility,2022-06-24,9,Actual
Player 4,Agility,2022-06-27,8,Actual
Player 4,Agility,2022-06-28,8,Carried Over
Player 4,Agility,2022-06-29,10,Actual
Player 4,Agility,2022-06-30,9,Actual
Player 4,Agility,2022-07-01,9,Actual
Player 4,Agility,2022-07-04,4,Actual
Player 4,Agility,2022-07-05,10,Actual
Player 4,Agility,2022-07-06,5,Actual
Player 4,Agility,2022-07-07,10,Actual
Player 4,Agility,2022-07-08,10,Carried Over
Player 4,Agility,2022-07-11,3,Actual
Player 4,Agility,2022-07-12,8,Actual
Player 4,Agility,2022-07-13,8,Carried Over
Player 4,Agility,2022-07-14,5,Actual
Player 4,Agility,2022-07-15,5,Carried Over
Player 4,Agility,2022-07-18,5,Carried Over
Player 4,Agility,2022-07-19,7,Actual
Player 4,Agility,2022-07-20,4,Actual
Player 4,Agility,2022-07-21,10,Actual
Player 4,Agility,2022-07-22,7,Actual
Player 4,Agility,2022-07-25,7,Carried Over
Player 4,Agility,2022-07-26,7,Carried Over
Player 4,Agility,2022-07-27,5,Actual
Player 4,Agility,2022-07-28,5,Carried Over
Player 4,Agility,2022-07-29,5,Carried Over
Player 4,Cardio,2021-08-02,5,Actual
Player 4,Cardio,2021-08-03,5,Carried Over
Player 4,Cardio,2021-08-04,5,Carried Over
Player 4,Cardio,2021-08-05,7,Actual
Player 4,Cardio,2021-08-06,6,Actual
Player 4,Cardio,2021-08-09,3,Actual
Player 4,Cardio,2021-08-10,3,Actual
Player 4,Cardio,2021-08-11,3,Carried Over
Player 4,Cardio,2021-08-12,10,Actual
Player 4,Cardio,2021-08-13,3,Actual
Player 4,Cardio,2021-08-16,3,Carried Over
Player 4,Cardio,2021-08-17,10,Actual
Player 4,Cardio,2021-08-18,10,Carried Over
Player 4,Cardio,2021-08-19,8,Actual
Player 4,Cardio,2021-08-20,8,Carried Over
Player 4,Cardio,2021-08-23,8,Carried Over
Player 4,Cardio,2021-08-24,5,Actual
Player 4,Cardio,2021-08-25,5,Carried Over
Player 4,Cardio,2021-08-26,3,Actual
Player 4,Cardio,2021-08-27,5,Actual
Player 4,Cardio,2021-08-30,10,Actual
Player 4,Cardio,2021-08-31,10,Carried Over
Player 4,Cardio,2021-09-01,10,Carried Over
Player 4,Cardio,2021-09-02,10,Carried Over
Player 4,Cardio,2021-09-03,8,Actual
Player 4,Cardio,2021-09-06,8,Carried Over
Player 4,Cardio,2021-09-07,8,Carried Over
Player 4,Cardio,2021-09-08,3,Actual
Player 4,Cardio,2021-09-09,5,Actual
Player 4,Cardio,2021-09-10,5,Carried Over
Player 4,Cardio,2021-09-13,5,Carried Over
Player 4,Cardio,2021-09-14,5,Carried Over
Player 4,Cardio,2021-09-15,5,Carried Over
Player 4,Cardio,2021-09-16,5,Carried Over
Player 4,Cardio,2021-09-17,10,Actual
Player 4,Cardio,2021-09-20,10,Carried Over
Player 4,Cardio,2021-09-21,10,Carried Over
Player 4,Cardio,2021-09-22,7,Actual
Player 4,Cardio,2021-09-23,3,Actual
Player 4,Cardio,2021-09-24,3,Carried Over
Player 4,Cardio,2021-09-27,3,Carried Over
Player 4,Cardio,2021-09-28,3,Carried Over
Player 4,Cardio,2021-09-29,3,Carried Over
Player 4,Cardio,2021-09-30,3,Carried Over
Player 4,Cardio,2021-10-01,3,Actual
Player 4,Cardio,2021-10-04,3,Carried Over
Player 4,Cardio,2021-10-05,3,Carried Over
Player 4,Cardio,2021-10-06,3,Carried Over
Player 4,Cardio,2021-10-07,5,Actual
Player 4,Cardio,2021-10-08,5,Carried Over
Player 4,Cardio,2021-10-11,5,Carried Over
Player 4,Cardio,2021-10-12,5,Carried Over
Player 4,Cardio,2021-10-13,5,Carried Over
Player 4,Cardio,2021-10-14,5,Carried Over
Player 4,Cardio,2021-10-15,5,Actual
Player 4,Cardio,2021-10-18,5,Carried Over
Player 4,Cardio,2021-10-19,5,Carried Over
Player 4,Cardio,2021-10-20,5,Carried Over
Player 4,Cardio,2021-10-21,4,Actual
Player 4,Cardio,2021-10-22,4,Carried Over
Player 4,Cardio,2021-10-25,4,Carried Over
Player 4,Cardio,2021-10-26,4,Carried Over
Player 4,Cardio,2021-10-27,9,Actual
Player 4,Cardio,2021-10-28,6,Actual
Player 4,Cardio,2021-10-29,9,Actual
Player 4,Cardio,2021-11-01,9,Carried Over
Player 4,Cardio,2021-11-02,9,Carried Over
Player 4,Cardio,2021-11-03,5,Actual
Player 4,Cardio,2021-11-04,5,Carried Over
Player 4,Cardio,2021-11-05,7,Actual
Player 4,Cardio,2021-11-08,7,Carried Over
Player 4,Cardio,2021-11-09,7,Carried Over
Player 4,Cardio,2021-11-10,7,Carried Over
Player 4,Cardio,2021-11-11,7,Carried Over
Player 4,Cardio,2021-11-12,7,Carried Over
Player 4,Cardio,2021-11-15,7,Carried Over
Player 4,Cardio,2021-11-16,7,Carried Over
Player 4,Cardio,2021-11-17,7,Carried Over
Player 4,Cardio,2021-11-18,4,Actual
Player 4,Cardio,2021-11-19,6,Actual
Player 4,Cardio,2021-11-22,6,Carried Over
Player 4,Cardio,2021-11-23,6,Carried Over
Player 4,Cardio,2021-11-24,6,Carried Over
Player 4,Cardio,2021-11-25,6,Carried Over
Player 4,Cardio,2021-11-26,6,Carried Over
Player 4,Cardio,2021-11-29,6,Carried Over
Player 4,Cardio,2021-11-30,6,Carried Over
Player 4,Cardio,2021-12-01,8,Actual
Player 4,Cardio,2021-12-02,8,Carried Over
Player 4,Cardio,2021-12-03,8,Carried Over
Player 4,Cardio,2021-12-06,8,Carried Over
Player 4,Cardio,2021-12-07,8,Carried Over
Player 4,Cardio,2021-12-08,8,Carried Over
Player 4,Cardio,2021-12-09,10,Actual
Player 4,Cardio,2021-12-10,5,Actual
Player 4,Cardio,2021-12-13,5,Carried Over
Player 4,Cardio,2021-12-14,5,Carried Over
Player 4,Cardio,2021-12-15,5,Carried Over
Player 4,Cardio,2021-12-16,5,Carried Over
Player 4,Cardio,2021-12-17,5,Carried Over
Player 4,Cardio,2021-12-20,5,Carried Over
Player 4,Cardio,2021-12-21,5,Carried Over
Player 4,Cardio,2021-12-22,5,Actual
Player 4,Cardio,2021-12-23,5,Carried Over
Player 4,Cardio,2021-12-24,8,Actual
Player 4,Cardio,2021-12-27,8,Carried Over
Player 4,Cardio,2021-12-28,8,Carried Over
Player 4,Cardio,2021-12-29,8,Carried Over
Player 4,Cardio,2021-12-30,10,Actual
Player 4,Cardio,2021-12-31,10,Carried Over
Player 4,Cardio,2022-01-03,5,Actual
Player 4,Cardio,2022-01-04,5,Carried Over
Player 4,Cardio,2022-01-05,5,Carried Over
Player 4,Cardio,2022-01-06,7,Actual
Player 4,Cardio,2022-01-07,6,Actual
Player 4,Cardio,2022-01-10,3,Actual
Player 4,Cardio,2022-01-11,3,Actual
Player 4,Cardio,2022-01-12,3,Carried Over
Player 4,Cardio,2022-01-13,10,Actual
Player 4,Cardio,2022-01-14,3,Actual
Player 4,Cardio,2022-01-17,3,Carried Over
Player 4,Cardio,2022-01-18,10,Actual
Player 4,Cardio,2022-01-19,10,Carried Over
Player 4,Cardio,2022-01-20,8,Actual
Player 4,Cardio,2022-01-21,8,Carried Over
Player 4,Cardio,2022-01-24,8,Carried Over
Player 4,Cardio,2022-01-25,5,Actual
Player 4,Cardio,2022-01-26,5,Actual
Player 4,Cardio,2022-01-27,3,Actual
Player 4,Cardio,2022-01-28,5,Actual
Player 4,Cardio,2022-01-31,10,Actual
Player 4,Cardio,2022-02-01,10,Carried Over
Player 4,Cardio,2022-02-02,4,Actual
Player 4,Cardio,2022-02-03,4,Carried Over
Player 4,Cardio,2022-02-04,8,Actual
Player 4,Cardio,2022-02-07,8,Carried Over
Player 4,Cardio,2022-02-08,9,Actual
Player 4,Cardio,2022-02-09,3,Actual
Player 4,Cardio,2022-02-10,5,Actual
Player 4,Cardio,2022-02-11,5,Carried Over
Player 4,Cardio,2022-02-14,4,Actual
Player 4,Cardio,2022-02-15,3,Actual
Player 4,Cardio,2022-02-16,3,Carried Over
Player 4,Cardio,2022-02-17,5,Actual
Player 4,Cardio,2022-02-18,10,Actual
Player 4,Cardio,2022-02-21,10,Actual
Player 4,Cardio,2022-02-22,5,Actual
Player 4,Cardio,2022-02-23,7,Actual
Player 4,Cardio,2022-02-24,3,Actual
Player 4,Cardio,2022-02-25,3,Carried Over
Player 4,Cardio,2022-02-28,7,Actual
Player 4,Cardio,2022-03-01,7,Carried Over
Player 4,Cardio,2022-03-02,3,Actual
Player 4,Cardio,2022-03-03,4,Actual
Player 4,Cardio,2022-03-04,9,Actual
Player 4,Cardio,2022-03-07,10,Actual
Player 4,Cardio,2022-03-08,5,Actual
Player 4,Cardio,2022-03-09,5,Actual
Player 4,Cardio,2022-03-10,6,Actual
Player 4,Cardio,2022-03-11,10,Actual
Player 4,Cardio,2022-03-14,4,Actual
Player 4,Cardio,2022-03-15,4,Carried Over
Player 4,Cardio,2022-03-16,5,Actual
Player 4,Cardio,2022-03-17,9,Actual
Player 4,Cardio,2022-03-18,5,Actual
Player 4,Cardio,2022-03-21,5,Carried Over
Player 4,Cardio,2022-03-22,4,Actual
Player 4,Cardio,2022-03-23,4,Carried Over
Player 4,Cardio,2022-03-24,6,Actual
Player 4,Cardio,2022-03-25,6,Carried Over
Player 4,Cardio,2022-03-28,9,Actual
Player 4,Cardio,2022-03-29,6,Actual
Player 4,Cardio,2022-03-30,9,Actual
Player 4,Cardio,2022-03-31,4,Actual
Player 4,Cardio,2022-04-01,4,Carried Over
Player 4,Cardio,2022-04-04,5,Actual
Player 4,Cardio,2022-04-05,5,Carried Over
Player 4,Cardio,2022-04-06,7,Actual
Player 4,Cardio,2022-04-07,10,Actual
Player 4,Cardio,2022-04-08,10,Carried Over
Player 4,Cardio,2022-04-11,10,Carried Over
Player 4,Cardio,2022-04-12,10,Carried Over
Player 4,Cardio,2022-04-13,10,Actual
Player 4,Cardio,2022-04-14,8,Actual
Player 4,Cardio,2022-04-15,8,Carried Over
Player 4,Cardio,2022-04-18,8,Actual
Player 4,Cardio,2022-04-19,4,Actual
Player 4,Cardio,2022-04-20,6,Actual
Player 4,Cardio,2022-04-21,6,Carried Over
Player 4,Cardio,2022-04-22,10,Actual
Player 4,Cardio,2022-04-25,4,Actual
Player 4,Cardio,2022-04-26,9,Actual
Player 4,Cardio,2022-04-27,9,Carried Over
Player 4,Cardio,2022-04-28,9,Carried Over
Player 4,Cardio,2022-04-29,4,Actual
Player 4,Cardio,2022-05-02,8,Actual
Player 4,Cardio,2022-05-03,6,Actual
Player 4,Cardio,2022-05-04,6,Carried Over
Player 4,Cardio,2022-05-05,4,Actual
Player 4,Cardio,2022-05-06,5,Actual
Player 4,Cardio,2022-05-09,5,Carried Over
Player 4,Cardio,2022-05-10,10,Actual
Player 4,Cardio,2022-05-11,5,Actual
Player 4,Cardio,2022-05-12,10,Actual
Player 4,Cardio,2022-05-13,10,Actual
Player 4,Cardio,2022-05-16,10,Carried Over
Player 4,Cardio,2022-05-17,10,Carried Over
Player 4,Cardio,2022-05-18,10,Carried Over
Player 4,Cardio,2022-05-19,10,Carried Over
Player 4,Cardio,2022-05-20,10,Actual
Player 4,Cardio,2022-05-23,5,Actual
Player 4,Cardio,2022-05-24,5,Carried Over
Player 4,Cardio,2022-05-25,8,Actual
Player 4,Cardio,2022-05-26,8,Carried Over
Player 4,Cardio,2022-05-27,8,Actual
Player 4,Cardio,2022-05-30,8,Carried Over
Player 4,Cardio,2022-05-31,10,Actual
Player 4,Cardio,2022-06-01,10,Carried Over
Player 4,Cardio,2022-06-02,4,Actual
Player 4,Cardio,2022-06-03,8,Actual
Player 4,Cardio,2022-06-06,7,Actual
Player 4,Cardio,2022-06-07,3,Actual
Player 4,Cardio,2022-06-08,3,Actual
Player 4,Cardio,2022-06-09,3,Carried Over
Player 4,Cardio,2022-06-10,3,Carried Over
Player 4,Cardio,2022-06-13,7,Actual
Player 4,Cardio,2022-06-14,8,Actual
Player 4,Cardio,2022-06-15,8,Carried Over
Player 4,Cardio,2022-06-16,8,Carried Over
Player 4,Cardio,2022-06-17,8,Carried Over
Player 4,Cardio,2022-06-20,8,Carried Over
Player 4,Cardio,2022-06-21,4,Actual
Player 4,Cardio,2022-06-22,10,Actual
Player 4,Cardio,2022-06-23,10,Carried Over
Player 4,Cardio,2022-06-24,7,Actual
Player 4,Cardio,2022-06-27,7,Carried Over
Player 4,Cardio,2022-06-28,7,Carried Over
Player 4,Cardio,2022-06-29,4,Actual
Player 4,Cardio,2022-06-30,5,Actual
Player 4,Cardio,2022-07-01,4,Actual
Player 4,Cardio,2022-07-04,4,Carried Over
Player 4,Cardio,2022-07-05,5,Actual
Player 4,Cardio,2022-07-06,5,Carried Over
Player 4,Cardio,2022-07-07,10,Actual
Player 4,Cardio,2022-07-08,5,Actual
Player 4,Cardio,2022-07-11,4,Actual
Player 4,Cardio,2022-07-12,8,Actual
Player 4,Cardio,2022-07-13,10,Actual
Player 4,Cardio,2022-07-14,10,Actual
Player 4,Cardio,2022-07-15,9,Actual
Player 4,Cardio,2022-07-18,4,Actual
Player 4,Cardio,2022-07-19,5,Actual
Player 4,Cardio,2022-07-20,10,Actual
Player 4,Cardio,2022-07-21,8,Actual
Player 4,Cardio,2022-07-22,8,Carried Over
Player 4,Cardio,2022-07-25,8,Carried Over
Player 4,Cardio,2022-07-26,9,Actual
Player 4,Cardio,2022-07-27,4,Actual
Player 4,Cardio,2022-07-28,4,Carried Over
Player 4,Cardio,2022-07-29,7,Actual
Player 4,Strength Building,2021-08-02,7,Actual
Player 4,Strength Building,2021-08-03,7,Carried Over
Player 4,Strength Building,2021-08-04,10,Actual
Player 4,Strength Building,2021-08-05,3,Actual
Player 4,Strength Building,2021-08-06,3,Carried Over
Player 4,Strength Building,2021-08-09,3,Carried Over
Player 4,Strength Building,2021-08-10,7,Actual
Player 4,Strength Building,2021-08-11,7,Carried Over
Player 4,Strength Building,2021-08-12,7,Carried Over
Player 4,Strength Building,2021-08-13,7,Carried Over
Player 4,Strength Building,2021-08-16,3,Actual
Player 4,Strength Building,2021-08-17,3,Carried Over
Player 4,Strength Building,2021-08-18,8,Actual
Player 4,Strength Building,2021-08-19,9,Actual
Player 4,Strength Building,2021-08-20,9,Carried Over
Player 4,Strength Building,2021-08-23,9,Carried Over
Player 4,Strength Building,2021-08-24,9,Carried Over
Player 4,Strength Building,2021-08-25,9,Carried Over
Player 4,Strength Building,2021-08-26,5,Actual
Player 4,Strength Building,2021-08-27,5,Carried Over
Player 4,Strength Building,2021-08-30,5,Carried Over
Player 4,Strength Building,2021-08-31,5,Carried Over
Player 4,Strength Building,2021-09-01,5,Carried Over
Player 4,Strength Building,2021-09-02,5,Carried Over
Player 4,Strength Building,2021-09-03,6,Actual
Player 4,Strength Building,2021-09-06,6,Carried Over
Player 4,Strength Building,2021-09-07,6,Carried Over
Player 4,Strength Building,2021-09-08,7,Actual
Player 4,Strength Building,2021-09-09,7,Carried Over
Player 4,Strength Building,2021-09-10,7,Carried Over
Player 4,Strength Building,2021-09-13,7,Carried Over
Player 4,Strength Building,2021-09-14,7,Carried Over
Player 4,Strength Building,2021-09-15,7,Carried Over
Player 4,Strength Building,2021-09-16,7,Actual
Player 4,Strength Building,2021-09-17,5,Actual
Player 4,Strength Building,2021-09-20,5,Carried Over
Player 4,Strength Building,2021-09-21,10,Actual
Player 4,Strength Building,2021-09-22,10,Carried Over
Player 4,Strength Building,2021-09-23,10,Carried Over
Player 4,Strength Building,2021-09-24,6,Actual
Player 4,Strength Building,2021-09-27,5,Actual
Player 4,Strength Building,2021-09-28,5,Carried Over
Player 4,Strength Building,2021-09-29,5,Carried Over
Player 4,Strength Building,2021-09-30,5,Actual
Player 4,Strength Building,2021-10-01,5,Carried Over
Player 4,Strength Building,2021-10-04,5,Carried Over
Player 4,Strength Building,2021-10-05,5,Carried Over
Player 4,Strength Building,2021-10-06,9,Actual
Player 4,Strength Building,2021-10-07,3,Actual
Player 4,Strength Building,2021-10-08,3,Carried Over
Player 4,Strength Building,2021-10-11,3,Carried Over
Player 4,Strength Building,2021-10-12,3,Carried Over
Player 4,Strength Building,2021-10-13,3,Carried Over
Player 4,Strength Building,2021-10-14,3,Carried Over
Player 4,Strength Building,2021-10-15,7,Actual
Player 4,Strength Building,2021-10-18,7,Carried Over
Player 4,Strength Building,2021-10-19,7,Carried Over
Player 4,Strength Building,2021-10-20,7,Carried Over
Player 4,Strength Building,2021-10-21,9,Actual
Player 4,Strength Building,2021-10-22,9,Carried Over
Player 4,Strength Building,2021-10-25,9,Carried Over
Player 4,Strength Building,2021-10-26,9,Carried Over
Player 4,Strength Building,2021-10-27,9,Actual
Player 4,Strength Building,2021-10-28,9,Carried Over
Player 4,Strength Building,2021-10-29,5,Actual
Player 4,Strength Building,2021-11-01,5,Carried Over
Player 4,Strength Building,2021-11-02,5,Carried Over
Player 4,Strength Building,2021-11-03,5,Carried Over
Player 4,Strength Building,2021-11-04,5,Carried Over
Player 4,Strength Building,2021-11-05,5,Carried Over
Player 4,Strength Building,2021-11-08,5,Carried Over
Player 4,Strength Building,2021-11-09,5,Carried Over
Player 4,Strength Building,2021-11-10,3,Actual
Player 4,Strength Building,2021-11-11,3,Carried Over
Player 4,Strength Building,2021-11-12,3,Carried Over
Player 4,Strength Building,2021-11-15,3,Carried Over
Player 4,Strength Building,2021-11-16,3,Carried Over
Player 4,Strength Building,2021-11-17,6,Actual
Player 4,Strength Building,2021-11-18,5,Actual
Player 4,Strength Building,2021-11-19,5,Carried Over
Player 4,Strength Building,2021-11-22,5,Carried Over
Player 4,Strength Building,2021-11-23,5,Carried Over
Player 4,Strength Building,2021-11-24,8,Actual
Player 4,Strength Building,2021-11-25,7,Actual
Player 4,Strength Building,2021-11-26,7,Carried Over
Player 4,Strength Building,2021-11-29,7,Carried Over
Player 4,Strength Building,2021-11-30,7,Carried Over
Player 4,Strength Building,2021-12-01,7,Carried Over
Player 4,Strength Building,2021-12-02,7,Carried Over
Player 4,Strength Building,2021-12-03,5,Actual
Player 4,Strength Building,2021-12-06,5,Carried Over
Player 4,Strength Building,2021-12-07,5,Carried Over
Player 4,Strength Building,2021-12-08,5,Actual
Player 4,Strength Building,2021-12-09,5,Carried Over
Player 4,Strength Building,2021-12-10,5,Carried Over
Player 4,Strength Building,2021-12-13,5,Carried Over
Player 4,Strength Building,2021-12-14,5,Carried Over
Player 4,Strength Building,2021-12-15,5,Carried Over
Player 4,Strength Building,2021-12-16,5,Carried Over
Player 4,Strength Building,2021-12-17,5,Carried Over
Player 4,Strength Building,2021-12-20,5,Carried Over
Player 4,Strength Building,2021-12-21,5,Carried Over
Player 4,Strength Building,2021-12-22,5,Carried Over
Player 4,Strength Building,2021-12-23,5,Carried Over
Player 4,Strength Building,2021-12-24,5,Carried Over
Player 4,Strength Building,2021-12-27,5,Carried Over
Player 4,Strength Building,2021-12-28,5,Carried Over
Player 4,Strength Building,2021-12-29,4,Actual
Player 4,Strength Building,2021-12-30,7,Actual
Player 4,Strength Building,2021-12-31,4,Actual
Player 4,Strength Building,2022-01-03,7,Actual
Player 4,Strength Building,2022-01-04,7,Carried Over
Player 4,Strength Building,2022-01-05,10,Actual
Player 4,Strength Building,2022-01-06,3,Actual
Player 4,Strength Building,2022-01-07,3,Carried Over
Player 4,Strength Building,2022-01-10,9,Actual
Player 4,Strength Building,2022-01-11,7,Actual
Player 4,Strength Building,2022-01-12,7,Carried Over
